Transport lysosomal	Atp6v1c1
Transport lysosomal	Atp6v1c2
Transport lysosomal	Atp6v1d
Transport lysosomal	Atp6v1e1
Transport lysosomal	Atp6v1e2
Transport lysosomal	Atp6v1f
Transport lysosomal	Atp6v1g1
Transport lysosomal	Atp6v1g3
Transport lysosomal	Atp6v1g2
Transport lysosomal	Atp6v1h
Transport lysosomal	Slc17a5
Transport lysosomal	Slc29a3
Transport mitochondrial	Mmaa
Transport mitochondrial	Mpc1
Transport mitochondrial	Mpc2
Transport mitochondrial	Slc25a10
Transport mitochondrial	Slc25a11
Transport mitochondrial	Slc25a12
Transport mitochondrial	Slc25a13
Transport mitochondrial	Slc25a14
Transport mitochondrial	Slc25a30
Transport mitochondrial	Slc25a15
Transport mitochondrial	Slc25a2
Transport mitochondrial	Slc25a16
Transport mitochondrial	Slc25a18
Transport mitochondrial	Slc25a22
Transport mitochondrial	Slc25a26
Transport mitochondrial	Slc25a27
Transport mitochondrial	Slc25a28
Transport mitochondrial	Slc25a29
Transport mitochondrial	Slc25a37
Transport mitochondrial	Gm16867
Transport mitochondrial	Slc25a4
Transport mitochondrial	Slc25a5
Transport mitochondrial	Slc37a1
Transport mitochondrial	Slc37a2
Transport mitochondrial	Stard3
Transport mitochondrial	Ucp1
Transport mitochondrial	Ucp2
Transport mitochondrial	Ucp3
Transport peroxisomal	Abcd1
Transport peroxisomal	Abcd2
Transport peroxisomal	Abcd3
Triacylglycerol synthesis	Dgat1
Triacylglycerol synthesis	Dgat2
Triacylglycerol synthesis	Gpam
Triacylglycerol synthesis	Gpat4
Triacylglycerol synthesis	Gpat3
Triacylglycerol synthesis	Mgll
Triacylglycerol synthesis	Mogat1
Triacylglycerol synthesis	Mogat2
Tryptophan metabolism	Aanat
Tryptophan metabolism	Acmsd
Tryptophan metabolism	Afmid
Tryptophan metabolism	Asmt
Tryptophan metabolism	Auh
Tryptophan metabolism	Gcdh
Tryptophan metabolism	Haao
Tryptophan metabolism	Ido1
Tryptophan metabolism	Ido2
Tryptophan metabolism	Kmo
Tryptophan metabolism	Kyat1
Tryptophan metabolism	Kyat3
Tryptophan metabolism	Kynu
Tryptophan metabolism	Tdo2
Tyrosine metabolism	Comtd1
Tyrosine metabolism	Dbh
Tyrosine metabolism	Dct
Tyrosine metabolism	Duox1
Tyrosine metabolism	Duox2
Tyrosine metabolism	Esd
Tyrosine metabolism	Esd-ps
Tyrosine metabolism	Fah
Tyrosine metabolism	Gstm7
Tyrosine metabolism	Gstm1
Tyrosine metabolism	Gstm3
Tyrosine metabolism	Gstm5
Tyrosine metabolism	Gstm6
Tyrosine metabolism	G430049J08Rik
Tyrosine metabolism	Gstm2
Tyrosine metabolism	Gstm4
Tyrosine metabolism	Gstz1
Tyrosine metabolism	Hgd
Tyrosine metabolism	Moxd1
Tyrosine metabolism	Nqo1
Tyrosine metabolism	Nqo2
Tyrosine metabolism	Pnmt
Tyrosine metabolism	Sult4a1
Tyrosine metabolism	Tyrp1
Ubiquinone synthesis	Coq2
Ubiquinone synthesis	Coq3
Ubiquinone synthesis	Coq5
Ubiquinone synthesis	Coq7
Urea cycle	Arg1
Urea cycle	Arg2
Urea cycle	Ckb
Urea cycle	Ckm
Urea cycle	Ckmt1
Urea cycle	Ckmt2
Urea cycle	Gamt
Urea cycle	Gatm
Urea cycle	Nit2
Urea cycle	Oat
Urea cycle	Otc
Urea cycle	Sms
Urea cycle	Sms-ps
Urea cycle	Srm
Valine leucine and isoleucine metabolism	Bcat1
Valine leucine and isoleucine metabolism	Bcat2
Valine leucine and isoleucine metabolism	Hibadh
Valine leucine and isoleucine metabolism	Ivd
Valine leucine and isoleucine metabolism	Mccc1
Valine leucine and isoleucine metabolism	Mccc2
Valine leucine and isoleucine metabolism	Mcee
Valine leucine and isoleucine metabolism	Oxct1
Valine leucine and isoleucine metabolism	Oxct2a
Valine leucine and isoleucine metabolism	Oxct2b
Vitamin A metabolism	Bco1
Vitamin A metabolism	Dhrs3
Vitamin A metabolism	Dhrs9
Vitamin A metabolism	Lrat
Vitamin A metabolism	Rdh11
Vitamin A metabolism	Rdh16f1
Vitamin A metabolism	Rdh5
Vitamin B2 metabolism	Flad1
Vitamin B2 metabolism	Rfk
Vitamin B6 metabolism	Pdxk
Vitamin B6 metabolism	Pdxp
Vitamin B6 metabolism	Pgp
Vitamin B6 metabolism	Pnpo
Vitamin C metabolism	Glrx
Vitamin C metabolism	Glrx2
Vitamin D metabolism	Cyp24a1
Vitamin D metabolism	Cyp27b1
